complete,volume,open,high,low,close
True,4,1.14104,1.14104,1.14100,1.14103
True,19,1.14098,1.14098,1.14080,1.14086
True,24,1.14086,1.14088,1.14081,1.14088
True,30,1.14090,1.14096,1.14088,1.14094
True,13,1.14094,1.14103,1.14094,1.14098
True,29,1.14092,1.14108,1.14092,1.14094
True,21,1.14094,1.14098,1.14094,1.14098
True,18,1.14097,1.14100,1.14094,1.14094
True,25,1.14094,1.14105,1.14094,1.14105
True,45,1.14105,1.14118,1.14104,1.14116
True,19,1.14116,1.14116,1.14098,1.14098
True,3,1.14102,1.14103,1.14099,1.14099
True,21,1.14101,1.14104,1.14096,1.14096
True,14,1.14096,1.14098,1.14090,1.14096
True,9,1.14096,1.14096,1.14094,1.14094
True,6,1.14094,1.14094,1.14085,1.14088
True,8,1.14084,1.14084,1.14077,1.14082
True,15,1.14078,1.14084,1.14076,1.14084
True,1,1.14082,1.14082,1.14082,1.14082
True,5,1.14077,1.14077,1.14066,1.14066
True,6,1.14072,1.14074,1.14068,1.14068
True,2,1.14070,1.14075,1.14070,1.14075
True,3,1.14074,1.14074,1.14074,1.14074
True,17,1.14079,1.14080,1.14073,1.14073
True,14,1.14074,1.14084,1.14074,1.14076
True,14,1.14077,1.14084,1.14076,1.14080
True,2,1.14080,1.14080,1.14080,1.14080
True,1,1.14077,1.14077,1.14077,1.14077
True,5,1.14079,1.14079,1.14075,1.14078
True,20,1.14078,1.14079,1.14073,1.14078
True,5,1.14078,1.14078,1.14078,1.14078
True,3,1.14078,1.14078,1.14078,1.14078
True,1,1.14080,1.14080,1.14080,1.14080
True,2,1.14078,1.14082,1.14078,1.14082
True,17,1.14083,1.14084,1.14079,1.14080
True,5,1.14079,1.14082,1.14077,1.14082
True,1,1.14084,1.14084,1.14084,1.14084
True,18,1.14082,1.14084,1.14079,1.14084
True,4,1.14084,1.14086,1.14084,1.14086
True,6,1.14089,1.14089,1.14084,1.14086
True,9,1.14086,1.14088,1.14086,1.14088
True,5,1.14088,1.14088,1.14088,1.14088
True,4,1.14088,1.14094,1.14088,1.14090
True,9,1.14090,1.14094,1.14088,1.14094
True,1,1.14091,1.14091,1.14091,1.14091
True,2,1.14094,1.14096,1.14094,1.14096
True,1,1.14092,1.14092,1.14092,1.14092
True,9,1.14092,1.14096,1.14092,1.14096
True,12,1.14096,1.14100,1.14096,1.14100
True,12,1.14099,1.14101,1.14097,1.14099
True,13,1.14094,1.14098,1.14092,1.14096
True,3,1.14098,1.14102,1.14098,1.14102
True,12,1.14103,1.14104,1.14094,1.14100
True,1,1.14096,1.14096,1.14096,1.14096
True,28,1.14096,1.14096,1.14086,1.14092
True,15,1.14091,1.14092,1.14082,1.14082
True,10,1.14076,1.14086,1.14076,1.14086
True,12,1.14089,1.14089,1.14082,1.14082
True,11,1.14082,1.14095,1.14082,1.14087
True,8,1.14083,1.14090,1.14083,1.14090
True,10,1.14088,1.14089,1.14083,1.14084
True,7,1.14083,1.14088,1.14083,1.14088
True,17,1.14090,1.14092,1.14085,1.14092
True,62,1.14086,1.14092,1.14084,1.14086
True,35,1.14087,1.14092,1.14085,1.14088
True,4,1.14078,1.14086,1.14078,1.14086
True,35,1.14086,1.14100,1.14053,1.14066
True,7,1.14082,1.14082,1.14058,1.14062
True,23,1.14071,1.14071,1.14046,1.14064
True,30,1.14074,1.14106,1.14070,1.14081
True,12,1.14080,1.14086,1.14078,1.14086
True,3,1.14092,1.14092,1.14088,1.14090
True,1,1.14082,1.14082,1.14082,1.14082
True,33,1.14083,1.14113,1.14074,1.14113
True,31,1.14117,1.14147,1.14108,1.14110
True,24,1.14110,1.14119,1.14110,1.14110
True,12,1.14110,1.14125,1.14110,1.14112
True,29,1.14110,1.14110,1.14078,1.14086
True,41,1.14077,1.14078,1.14016,1.14060
True,48,1.14075,1.14080,1.14036,1.14038
True,17,1.14050,1.14067,1.14049,1.14050
True,25,1.14066,1.14096,1.14062,1.14094
True,29,1.14094,1.14100,1.14056,1.14086
True,47,1.14091,1.14124,1.14065,1.14106
True,53,1.14110,1.14126,1.14079,1.14110
True,32,1.14110,1.14114,1.14079,1.14084
True,5,1.14084,1.14092,1.14084,1.14090
True,31,1.14080,1.14080,1.14036,1.14066
True,13,1.14068,1.14070,1.14034,1.14035
True,9,1.14034,1.14048,1.14032,1.14043
True,65,1.14054,1.14068,1.14050,1.14050
True,15,1.14054,1.14060,1.14050,1.14050
True,89,1.14051,1.14072,1.14050,1.14070
True,9,1.14070,1.14070,1.14067,1.14068
True,10,1.14067,1.14067,1.14039,1.14040
True,21,1.14049,1.14061,1.14049,1.14058
True,11,1.14058,1.14060,1.14050,1.14056
True,1,1.14060,1.14060,1.14060,1.14060
True,16,1.14062,1.14073,1.14060,1.14073
True,1,1.14071,1.14071,1.14071,1.14071
True,6,1.14068,1.14068,1.14052,1.14052
True,1,1.14055,1.14055,1.14055,1.14055
True,1,1.14051,1.14051,1.14051,1.14051
True,32,1.14047,1.14047,1.14019,1.14032
True,19,1.14018,1.14043,1.14013,1.14023
True,17,1.14020,1.14033,1.14016,1.14023
True,27,1.14036,1.14036,1.14020,1.14034
True,22,1.14033,1.14045,1.14032,1.14038
True,30,1.14030,1.14040,1.14024,1.14040
True,12,1.14038,1.14038,1.14012,1.14020
True,27,1.14021,1.14042,1.14012,1.14037
True,33,1.14037,1.14054,1.14034,1.14034
True,8,1.14024,1.14029,1.14023,1.14029
True,28,1.14026,1.14026,1.14010,1.14022
True,2,1.14022,1.14032,1.14022,1.14032
True,5,1.14036,1.14054,1.14036,1.14054
True,90,1.14038,1.14044,1.14020,1.14040
True,84,1.14040,1.14061,1.14036,1.14057
True,141,1.14058,1.14078,1.14054,1.14069
True,44,1.14068,1.14072,1.14062,1.14070
True,25,1.14068,1.14069,1.14059,1.14066
True,2,1.14062,1.14064,1.14062,1.14064
True,3,1.14062,1.14062,1.14058,1.14058
True,4,1.14064,1.14065,1.14061,1.14064
True,9,1.14066,1.14069,1.14060,1.14069
True,13,1.14072,1.14072,1.14061,1.14064
True,10,1.14069,1.14071,1.14068,1.14068
True,22,1.14070,1.14070,1.14060,1.14060
True,2,1.14062,1.14062,1.14062,1.14062
True,55,1.14056,1.14067,1.14044,1.14047
True,7,1.14046,1.14049,1.14042,1.14042
True,1,1.14038,1.14038,1.14038,1.14038
True,18,1.14041,1.14041,1.14035,1.14039
True,5,1.14040,1.14046,1.14040,1.14040
True,5,1.14040,1.14047,1.14040,1.14047
True,2,1.14050,1.14052,1.14050,1.14052
True,3,1.14046,1.14046,1.14045,1.14045
True,3,1.14047,1.14047,1.14045,1.14045
True,5,1.14049,1.14056,1.14049,1.14056
True,3,1.14054,1.14058,1.14054,1.14058
True,7,1.14056,1.14056,1.14047,1.14048
True,1,1.14047,1.14047,1.14047,1.14047
True,27,1.14042,1.14042,1.14019,1.14038
True,1,1.14036,1.14036,1.14036,1.14036
True,10,1.14034,1.14038,1.14034,1.14036
True,4,1.14038,1.14038,1.14034,1.14034
True,2,1.14036,1.14038,1.14036,1.14038
True,30,1.14032,1.14042,1.14031,1.14042
True,7,1.14041,1.14050,1.14040,1.14050
True,3,1.14056,1.14056,1.14054,1.14054
True,12,1.14060,1.14062,1.14050,1.14050
True,2,1.14052,1.14054,1.14052,1.14054
True,8,1.14048,1.14056,1.14048,1.14054
True,18,1.14052,1.14054,1.14045,1.14054
True,4,1.14048,1.14048,1.14046,1.14046
True,1,1.14044,1.14044,1.14044,1.14044
True,37,1.14050,1.14050,1.14036,1.14046
True,2,1.14048,1.14050,1.14048,1.14050
True,14,1.14046,1.14054,1.14046,1.14054
True,3,1.14060,1.14060,1.14058,1.14058
True,1,1.14054,1.14054,1.14054,1.14054
True,2,1.14052,1.14058,1.14052,1.14058
True,9,1.14057,1.14057,1.14050,1.14050
True,8,1.14051,1.14051,1.14047,1.14048
True,15,1.14045,1.14045,1.14041,1.14042
True,4,1.14042,1.14042,1.14034,1.14034
True,1,1.14037,1.14037,1.14037,1.14037
True,2,1.14040,1.14042,1.14040,1.14042
True,9,1.14036,1.14041,1.14036,1.14041
True,7,1.14041,1.14050,1.14041,1.14046
True,12,1.14046,1.14047,1.14040,1.14040
True,12,1.14042,1.14042,1.14037,1.14042
True,3,1.14038,1.14041,1.14036,1.14036
True,6,1.14034,1.14039,1.14034,1.14039
True,2,1.14037,1.14037,1.14034,1.14034
True,5,1.14032,1.14034,1.14028,1.14033
True,1,1.14031,1.14031,1.14031,1.14031
True,12,1.14026,1.14028,1.14024,1.14028
True,61,1.14030,1.14041,1.14027,1.14038
True,9,1.14036,1.14036,1.14032,1.14032
True,6,1.14032,1.14034,1.14032,1.14033
True,10,1.14038,1.14040,1.14032,1.14036
True,13,1.14035,1.14037,1.14034,1.14036
True,15,1.14036,1.14044,1.14036,1.14044
True,18,1.14043,1.14050,1.14042,1.14043
True,4,1.14044,1.14048,1.14044,1.14048
True,7,1.14054,1.14054,1.14047,1.14047
True,6,1.14052,1.14052,1.14049,1.14049
True,2,1.14046,1.14050,1.14046,1.14050
True,17,1.14048,1.14048,1.14036,1.14036
True,14,1.14034,1.14034,1.14028,1.14028
True,5,1.14026,1.14028,1.14024,1.14024
True,7,1.14023,1.14026,1.14023,1.14026
True,3,1.14029,1.14034,1.14029,1.14034
True,2,1.14036,1.14040,1.14036,1.14040
True,6,1.14034,1.14039,1.14034,1.14039
True,11,1.14036,1.14042,1.14033,1.14034
True,1,1.14035,1.14035,1.14035,1.14035
True,16,1.14030,1.14036,1.14027,1.14035
True,19,1.14036,1.14036,1.14024,1.14036
True,15,1.14035,1.14035,1.14026,1.14030
True,1,1.14028,1.14028,1.14028,1.14028
True,11,1.14033,1.14033,1.14024,1.14026
True,31,1.14020,1.14038,1.14020,1.14036
True,62,1.14036,1.14057,1.14034,1.14048
True,17,1.14042,1.14046,1.14034,1.14036
True,24,1.14036,1.14050,1.14036,1.14050
True,2,1.14048,1.14048,1.14044,1.14044
True,18,1.14049,1.14061,1.14049,1.14052
True,20,1.14046,1.14050,1.14038,1.14038
True,11,1.14036,1.14042,1.14034,1.14038
True,25,1.14038,1.14042,1.14027,1.14032
True,36,1.14033,1.14033,1.14020,1.14022
True,30,1.14023,1.14023,1.14008,1.14018
True,24,1.14024,1.14031,1.14024,1.14027
True,12,1.14022,1.14030,1.14022,1.14030
True,9,1.14030,1.14030,1.14018,1.14018
True,22,1.14021,1.14034,1.14018,1.14034
True,25,1.14036,1.14044,1.14035,1.14041
True,27,1.14036,1.14037,1.14031,1.14036
True,14,1.14038,1.14042,1.14035,1.14042
True,34,1.14042,1.14051,1.14042,1.14050
True,10,1.14045,1.14048,1.14043,1.14048
True,13,1.14042,1.14046,1.14042,1.14042
True,21,1.14039,1.14050,1.14034,1.14045
True,35,1.14044,1.14044,1.14022,1.14022
True,7,1.14022,1.14023,1.14018,1.14018
True,14,1.14024,1.14025,1.14019,1.14021
True,25,1.14022,1.14025,1.14020,1.14025
True,24,1.14027,1.14054,1.14026,1.14026
True,8,1.14024,1.14024,1.14017,1.14020
True,13,1.14024,1.14032,1.14020,1.14028
True,15,1.14031,1.14035,1.14026,1.14029
True,8,1.14024,1.14027,1.14020,1.14027
True,54,1.14028,1.14028,1.14018,1.14018
True,37,1.14018,1.14019,1.14010,1.14010
True,49,1.14011,1.14011,1.13994,1.14002
True,39,1.14008,1.14010,1.13996,1.14006
True,14,1.14006,1.14006,1.14001,1.14006
True,19,1.14006,1.14023,1.14006,1.14019
True,9,1.14015,1.14023,1.14015,1.14018
True,1,1.14020,1.14020,1.14020,1.14020
True,1,1.14015,1.14015,1.14015,1.14015
True,1,1.14010,1.14010,1.14010,1.14010
True,3,1.14012,1.14019,1.14012,1.14019
True,5,1.14014,1.14016,1.14014,1.14016
True,4,1.14016,1.14018,1.14014,1.14014
True,12,1.14009,1.14009,1.14000,1.14006
True,14,1.14006,1.14024,1.14006,1.14024
True,1,1.14030,1.14030,1.14030,1.14030
True,12,1.14027,1.14027,1.14012,1.14016
True,55,1.14018,1.14039,1.14014,1.14036
True,59,1.14031,1.14034,1.14002,1.14002
True,42,1.14004,1.14011,1.13998,1.14010
True,41,1.14011,1.14020,1.14007,1.14012
True,5,1.14011,1.14016,1.14011,1.14012
True,12,1.14012,1.14012,1.14011,1.14012
True,27,1.14006,1.14009,1.13988,1.13996
True,18,1.13995,1.13998,1.13990,1.13992
True,19,1.13988,1.13992,1.13986,1.13992
True,15,1.13988,1.13991,1.13987,1.13991
True,3,1.13992,1.13992,1.13991,1.13991
True,1,1.13989,1.13989,1.13989,1.13989
True,5,1.13991,1.13991,1.13984,1.13990
True,44,1.13996,1.13996,1.13968,1.13972
True,34,1.13970,1.13974,1.13956,1.13962
True,14,1.13961,1.13976,1.13961,1.13973
True,2,1.13970,1.13970,1.13968,1.13968
True,15,1.13966,1.13966,1.13960,1.13966
True,21,1.13966,1.13966,1.13957,1.13960
True,4,1.13962,1.13968,1.13962,1.13963
True,25,1.13964,1.13986,1.13964,1.13985
True,20,1.13990,1.13998,1.13980,1.13994
True,47,1.13993,1.14003,1.13992,1.13998
True,11,1.13998,1.14003,1.13996,1.13996
True,36,1.13990,1.13998,1.13982,1.13983
True,3,1.13980,1.13980,1.13980,1.13980
True,25,1.13980,1.13995,1.13975,1.13990
True,32,1.13990,1.14000,1.13986,1.13988
True,36,1.13988,1.13996,1.13988,1.13996
True,22,1.13995,1.14004,1.13991,1.13991
True,10,1.13993,1.13996,1.13992,1.13996
True,10,1.13998,1.14002,1.13997,1.13999
True,7,1.14004,1.14008,1.14004,1.14008
True,14,1.14006,1.14008,1.14002,1.14006
True,19,1.14005,1.14015,1.14004,1.14014
True,19,1.14015,1.14015,1.14007,1.14007
True,52,1.14006,1.14007,1.13969,1.13970
True,43,1.13968,1.13971,1.13961,1.13961
True,19,1.13962,1.13974,1.13957,1.13966
True,7,1.13967,1.13968,1.13966,1.13966
True,22,1.13966,1.13972,1.13964,1.13971
True,12,1.13972,1.13977,1.13972,1.13976
True,35,1.13971,1.13971,1.13952,1.13952
True,22,1.13952,1.13960,1.13952,1.13960
True,17,1.13957,1.13958,1.13943,1.13943
True,7,1.13947,1.13956,1.13947,1.13950
True,13,1.13948,1.13948,1.13938,1.13944
True,40,1.13939,1.13953,1.13938,1.13952
True,33,1.13953,1.13959,1.13950,1.13950
True,1,1.13954,1.13954,1.13954,1.13954
True,12,1.13949,1.13957,1.13949,1.13957
True,5,1.13953,1.13956,1.13952,1.13956
True,19,1.13958,1.13962,1.13956,1.13956
True,11,1.13956,1.13964,1.13952,1.13952
True,8,1.13954,1.13959,1.13944,1.13944
True,30,1.13944,1.13951,1.13935,1.13935
True,18,1.13936,1.13940,1.13932,1.13934
True,3,1.13936,1.13936,1.13934,1.13936
True,26,1.13931,1.13932,1.13921,1.13924
True,48,1.13926,1.13934,1.13916,1.13922
True,7,1.13928,1.13928,1.13924,1.13928
True,8,1.13924,1.13924,1.13918,1.13924
True,10,1.13918,1.13934,1.13918,1.13932
True,5,1.13936,1.13938,1.13936,1.13936
True,5,1.13932,1.13937,1.13928,1.13928
True,6,1.13926,1.13935,1.13924,1.13935
True,15,1.13938,1.13951,1.13938,1.13944
True,24,1.13943,1.13951,1.13940,1.13948
True,14,1.13947,1.13948,1.13944,1.13944
True,1,1.13943,1.13943,1.13943,1.13943
True,6,1.13947,1.13953,1.13947,1.13952
True,12,1.13947,1.13961,1.13947,1.13957
True,9,1.13962,1.13964,1.13958,1.13958
True,10,1.13958,1.13969,1.13957,1.13968
True,11,1.13968,1.13968,1.13960,1.13961
True,22,1.13962,1.13962,1.13954,1.13957
True,5,1.13956,1.13960,1.13952,1.13960
True,10,1.13964,1.13964,1.13960,1.13960
True,5,1.13962,1.13966,1.13960,1.13966
True,8,1.13970,1.13976,1.13961,1.13962
True,8,1.13962,1.13965,1.13957,1.13965
True,22,1.13961,1.13961,1.13956,1.13956
True,3,1.13956,1.13959,1.13956,1.13959
True,26,1.13964,1.13964,1.13956,1.13962
True,8,1.13965,1.13971,1.13965,1.13970
True,12,1.13976,1.13984,1.13976,1.13980
True,10,1.13984,1.13986,1.13984,1.13984
True,7,1.13984,1.13984,1.13978,1.13982
True,2,1.13982,1.13982,1.13980,1.13980
True,13,1.13984,1.13985,1.13982,1.13982
True,7,1.13979,1.13979,1.13972,1.13972
True,26,1.13966,1.13974,1.13966,1.13970
True,13,1.13974,1.13982,1.13972,1.13980
True,18,1.13976,1.13991,1.13976,1.13987
True,18,1.13986,1.13986,1.13977,1.13978
True,16,1.13978,1.13978,1.13975,1.13975
True,5,1.13976,1.13976,1.13975,1.13976
True,3,1.13980,1.13983,1.13980,1.13983
True,2,1.13978,1.13978,1.13974,1.13974
True,11,1.13974,1.13981,1.13974,1.13975
True,6,1.13971,1.13971,1.13966,1.13970
True,1,1.13968,1.13968,1.13968,1.13968
True,4,1.13974,1.13980,1.13974,1.13980
True,11,1.13980,1.13986,1.13978,1.13982
True,28,1.13976,1.13976,1.13966,1.13968
True,32,1.13968,1.13969,1.13963,1.13964
True,8,1.13964,1.13964,1.13958,1.13962
True,8,1.13968,1.13972,1.13967,1.13969
True,15,1.13974,1.13974,1.13969,1.13973
True,4,1.13972,1.13973,1.13970,1.13970
True,2,1.13974,1.13980,1.13974,1.13980
True,4,1.13978,1.13981,1.13977,1.13978
True,4,1.13976,1.13980,1.13976,1.13978
True,1,1.13976,1.13976,1.13976,1.13976
True,5,1.13974,1.13974,1.13966,1.13970
True,12,1.13971,1.13971,1.13962,1.13965
True,12,1.13961,1.13964,1.13959,1.13964
True,20,1.13964,1.13964,1.13957,1.13962
True,6,1.13962,1.13963,1.13962,1.13962
True,14,1.13966,1.13974,1.13966,1.13968
True,11,1.13964,1.13968,1.13954,1.13954
True,18,1.13952,1.13952,1.13945,1.13952
True,11,1.13951,1.13956,1.13950,1.13954
True,5,1.13958,1.13967,1.13958,1.13967
True,6,1.13971,1.13972,1.13968,1.13968
True,1,1.13970,1.13970,1.13970,1.13970
True,1,1.13968,1.13968,1.13968,1.13968
True,17,1.13966,1.13971,1.13966,1.13970
True,5,1.13970,1.13970,1.13970,1.13970
True,2,1.13971,1.13971,1.13970,1.13970
True,10,1.13968,1.13970,1.13968,1.13968
True,16,1.13968,1.13968,1.13958,1.13962
True,11,1.13961,1.13962,1.13958,1.13958
True,2,1.13960,1.13960,1.13959,1.13959
True,5,1.13956,1.13962,1.13956,1.13960
True,7,1.13960,1.13961,1.13960,1.13960
True,13,1.13966,1.13966,1.13957,1.13958
True,3,1.13957,1.13958,1.13957,1.13958
True,2,1.13957,1.13959,1.13957,1.13959
True,6,1.13962,1.13965,1.13958,1.13958
True,17,1.13954,1.13962,1.13954,1.13957
True,8,1.13956,1.13962,1.13956,1.13962
True,17,1.13961,1.13963,1.13958,1.13958
True,2,1.13960,1.13960,1.13956,1.13956
True,6,1.13956,1.13956,1.13955,1.13955
True,7,1.13956,1.13956,1.13954,1.13954
True,6,1.13952,1.13955,1.13952,1.13955
True,13,1.13956,1.13959,1.13955,1.13959
True,20,1.13962,1.13964,1.13956,1.13963
True,7,1.13962,1.13966,1.13962,1.13966
True,6,1.13966,1.13967,1.13966,1.13966
True,4,1.13966,1.13967,1.13966,1.13966
True,17,1.13962,1.13966,1.13962,1.13966
True,1,1.13968,1.13968,1.13968,1.13968
True,19,1.13973,1.13982,1.13970,1.13978
True,27,1.13978,1.13989,1.13978,1.13988
True,14,1.13988,1.13999,1.13988,1.13998
True,11,1.13997,1.14001,1.13996,1.14001
True,5,1.14004,1.14010,1.14004,1.14010
True,4,1.14014,1.14014,1.14008,1.14013
True,8,1.14013,1.14015,1.14010,1.14014
True,34,1.14013,1.14016,1.14008,1.14016
True,16,1.14015,1.14020,1.14015,1.14017
True,4,1.14016,1.14016,1.14016,1.14016
True,7,1.14012,1.14014,1.14012,1.14012
True,18,1.14016,1.14016,1.14005,1.14008
True,2,1.14008,1.14008,1.14005,1.14005
True,19,1.14000,1.14014,1.14000,1.14012
True,26,1.14014,1.14019,1.14009,1.14010
True,20,1.14011,1.14019,1.14011,1.14016
True,20,1.14017,1.14020,1.14014,1.14018
True,23,1.14022,1.14022,1.14014,1.14015
True,20,1.14010,1.14017,1.14004,1.14004
True,18,1.14000,1.14000,1.13988,1.13996
True,39,1.13994,1.14000,1.13992,1.13998
True,16,1.14002,1.14002,1.13994,1.13998
True,1,1.14000,1.14000,1.14000,1.14000
True,2,1.13997,1.13997,1.13994,1.13994
True,13,1.13996,1.13996,1.13986,1.13986
True,9,1.13986,1.13990,1.13986,1.13990
True,8,1.13990,1.13991,1.13990,1.13990
True,7,1.13991,1.13991,1.13986,1.13987
True,4,1.13988,1.13988,1.13986,1.13988
True,12,1.13982,1.13994,1.13982,1.13994
True,6,1.13994,1.13998,1.13994,1.13997
True,18,1.13998,1.14003,1.13997,1.14000
True,4,1.14002,1.14006,1.14000,1.14005
True,4,1.14006,1.14006,1.14002,1.14002
True,16,1.14002,1.14003,1.13995,1.13996
True,7,1.13997,1.14000,1.13996,1.14000
True,10,1.14001,1.14008,1.14001,1.14006
True,11,1.14009,1.14014,1.14008,1.14014
True,12,1.14019,1.14020,1.14014,1.14020
True,4,1.14014,1.14020,1.14014,1.14020
True,14,1.14024,1.14028,1.14024,1.14028
True,15,1.14026,1.14026,1.14017,1.14017
True,18,1.14018,1.14018,1.14010,1.14013
True,11,1.14014,1.14019,1.14014,1.14016
True,5,1.14017,1.14017,1.14010,1.14010
True,9,1.14005,1.14010,1.14005,1.14006
True,3,1.14006,1.14008,1.14006,1.14008
True,2,1.14004,1.14004,1.14000,1.14000
True,4,1.14002,1.14008,1.14002,1.14008
True,1,1.14012,1.14012,1.14012,1.14012
True,5,1.14018,1.14024,1.14018,1.14024
True,6,1.14026,1.14029,1.14018,1.14018
True,16,1.14016,1.14022,1.14016,1.14022
True,10,1.14022,1.14025,1.14020,1.14022
True,12,1.14022,1.14022,1.14019,1.14019
True,1,1.14019,1.14019,1.14019,1.14019
True,278,1.14015,1.14106,1.14015,1.14084
True,205,1.14090,1.14113,1.14082,1.14104
True,119,1.14104,1.14140,1.14090,1.14140
True,303,1.14142,1.14179,1.14118,1.14148
True,242,1.14148,1.14176,1.14144,1.14150
True,89,1.14150,1.14158,1.14138,1.14150
True,143,1.14152,1.14154,1.14117,1.14131
True,100,1.14132,1.14144,1.14108,1.14114
True,70,1.14110,1.14118,1.14102,1.14110
True,93,1.14114,1.14141,1.14114,1.14122
True,86,1.14126,1.14132,1.14120,1.14122
True,72,1.14128,1.14139,1.14098,1.14098
True,52,1.14100,1.14106,1.14096,1.14101
True,101,1.14102,1.14130,1.14101,1.14118
True,78,1.14117,1.14118,1.14087,1.14090
True,90,1.14092,1.14109,1.14087,1.14106
True,84,1.14108,1.14152,1.14108,1.14142
True,44,1.14142,1.14143,1.14126,1.14128
