complete,volume,open,high,low,close
True,26,1.14131,1.14140,1.14126,1.14131
True,27,1.14127,1.14133,1.14114,1.14119
True,63,1.14120,1.14120,1.14094,1.14096
True,46,1.14091,1.14101,1.14082,1.14086
True,51,1.14083,1.14100,1.14076,1.14096
True,21,1.14098,1.14106,1.14096,1.14106
True,49,1.14105,1.14123,1.14104,1.14112
True,51,1.14110,1.14110,1.14085,1.14096
True,36,1.14100,1.14107,1.14092,1.14102
True,65,1.14097,1.14112,1.14092,1.14098
True,53,1.14097,1.14106,1.14088,1.14098
True,21,1.14098,1.14114,1.14088,1.14103
True,55,1.14106,1.14108,1.14093,1.14100
True,55,1.14100,1.14116,1.14084,1.14116
True,41,1.14120,1.14138,1.14120,1.14125
True,28,1.14126,1.14145,1.14122,1.14140
True,52,1.14138,1.14143,1.14131,1.14139
True,40,1.14143,1.14161,1.14140,1.14149
True,39,1.14147,1.14159,1.14145,1.14154
True,37,1.14153,1.14165,1.14153,1.14162
True,57,1.14162,1.14164,1.14136,1.14138
True,41,1.14138,1.14138,1.14118,1.14121
True,79,1.14122,1.14122,1.14098,1.14108
True,49,1.14109,1.14124,1.14109,1.14124
True,47,1.14125,1.14156,1.14125,1.14140
True,32,1.14143,1.14144,1.14134,1.14138
True,35,1.14134,1.14134,1.14120,1.14121
True,64,1.14126,1.14140,1.14118,1.14134
True,37,1.14134,1.14152,1.14130,1.14146
True,23,1.14146,1.14146,1.14132,1.14135
True,31,1.14138,1.14144,1.14130,1.14130
True,38,1.14132,1.14137,1.14124,1.14128
True,34,1.14128,1.14133,1.14114,1.14123
True,22,1.14123,1.14128,1.14123,1.14128
True,29,1.14127,1.14136,1.14122,1.14125
True,12,1.14127,1.14134,1.14126,1.14132
True,22,1.14132,1.14135,1.14124,1.14135
True,40,1.14135,1.14148,1.14134,1.14144
True,73,1.14144,1.14192,1.14144,1.14192
True,276,1.14190,1.14263,1.14187,1.14248
True,95,1.14254,1.14263,1.14238,1.14244
True,56,1.14245,1.14245,1.14224,1.14234
True,29,1.14232,1.14233,1.14215,1.14224
True,28,1.14222,1.14226,1.14207,1.14221
True,69,1.14219,1.14232,1.14204,1.14232
True,58,1.14235,1.14246,1.14229,1.14229
True,88,1.14234,1.14265,1.14234,1.14259
True,88,1.14254,1.14284,1.14254,1.14261
True,63,1.14258,1.14270,1.14253,1.14269
True,22,1.14264,1.14270,1.14262,1.14265
True,57,1.14264,1.14265,1.14255,1.14258
True,35,1.14258,1.14266,1.14254,1.14265
True,12,1.14260,1.14262,1.14247,1.14250
True,4,1.14252,1.14260,1.14252,1.14260
True,1,1.14254,1.14254,1.14254,1.14254
True,17,1.14254,1.14258,1.14246,1.14246
True,6,1.14240,1.14242,1.14240,1.14242
True,18,1.14242,1.14256,1.14238,1.14248
True,17,1.14248,1.14259,1.14248,1.14258
True,27,1.14256,1.14258,1.14250,1.14253
True,33,1.14252,1.14276,1.14252,1.14272
True,23,1.14273,1.14273,1.14263,1.14266
True,11,1.14268,1.14276,1.14268,1.14272
True,11,1.14270,1.14272,1.14267,1.14268
True,17,1.14272,1.14273,1.14270,1.14270
True,16,1.14267,1.14267,1.14258,1.14259
True,35,1.14260,1.14260,1.14238,1.14238
True,41,1.14238,1.14240,1.14226,1.14235
True,42,1.14234,1.14235,1.14222,1.14226
True,56,1.14228,1.14240,1.14222,1.14240
True,11,1.14236,1.14238,1.14235,1.14235
True,31,1.14232,1.14243,1.14232,1.14238
True,9,1.14240,1.14246,1.14240,1.14244
True,27,1.14245,1.14258,1.14245,1.14249
True,40,1.14244,1.14248,1.14238,1.14240
True,43,1.14239,1.14248,1.14239,1.14240
True,24,1.14245,1.14246,1.14238,1.14238
True,42,1.14242,1.14244,1.14238,1.14240
True,41,1.14240,1.14240,1.14228,1.14230
True,34,1.14232,1.14235,1.14223,1.14230
True,14,1.14226,1.14233,1.14226,1.14230
True,12,1.14231,1.14233,1.14228,1.14233
True,26,1.14232,1.14234,1.14230,1.14231
True,37,1.14230,1.14232,1.14224,1.14228
True,34,1.14228,1.14229,1.14210,1.14210
True,45,1.14216,1.14216,1.14198,1.14204
True,45,1.14204,1.14206,1.14193,1.14194
True,24,1.14190,1.14203,1.14190,1.14201
True,36,1.14203,1.14216,1.14198,1.14198
True,21,1.14197,1.14198,1.14191,1.14191
True,30,1.14191,1.14191,1.14178,1.14188
True,5,1.14187,1.14187,1.14184,1.14184
True,10,1.14184,1.14192,1.14184,1.14192
True,15,1.14188,1.14188,1.14176,1.14180
True,8,1.14182,1.14188,1.14182,1.14184
True,34,1.14180,1.14182,1.14176,1.14178
True,17,1.14178,1.14178,1.14176,1.14177
True,26,1.14178,1.14208,1.14178,1.14208
True,18,1.14210,1.14212,1.14204,1.14212
True,46,1.14212,1.14243,1.14212,1.14238
True,26,1.14240,1.14246,1.14236,1.14242
True,37,1.14246,1.14262,1.14240,1.14257
True,38,1.14253,1.14264,1.14253,1.14262
True,27,1.14258,1.14272,1.14256,1.14266
True,39,1.14269,1.14290,1.14268,1.14290
True,85,1.14286,1.14300,1.14278,1.14282
True,62,1.14282,1.14282,1.14258,1.14258
True,66,1.14255,1.14262,1.14248,1.14256
True,58,1.14256,1.14266,1.14232,1.14232
True,47,1.14230,1.14237,1.14222,1.14236
True,33,1.14237,1.14237,1.14229,1.14233
True,35,1.14230,1.14241,1.14222,1.14238
True,60,1.14236,1.14236,1.14207,1.14210
True,45,1.14211,1.14220,1.14198,1.14211
True,29,1.14210,1.14230,1.14210,1.14212
True,44,1.14208,1.14212,1.14197,1.14200
True,22,1.14196,1.14202,1.14191,1.14201
True,89,1.14200,1.14202,1.14175,1.14194
True,75,1.14194,1.14229,1.14194,1.14206
True,69,1.14205,1.14256,1.14205,1.14245
True,79,1.14251,1.14252,1.14225,1.14240
True,37,1.14236,1.14250,1.14228,1.14230
True,102,1.14234,1.14237,1.14212,1.14228
True,72,1.14228,1.14234,1.14224,1.14234
True,45,1.14234,1.14274,1.14234,1.14270
True,28,1.14266,1.14270,1.14252,1.14268
True,457,1.14269,1.14404,1.14269,1.14366
True,199,1.14368,1.14408,1.14365,1.14394
True,130,1.14394,1.14396,1.14368,1.14382
True,150,1.14384,1.14387,1.14370,1.14385
True,104,1.14384,1.14393,1.14374,1.14374
True,181,1.14374,1.14433,1.14374,1.14426
True,142,1.14425,1.14426,1.14408,1.14417
True,65,1.14412,1.14426,1.14407,1.14410
True,112,1.14406,1.14421,1.14390,1.14410
True,109,1.14408,1.14412,1.14390,1.14390
True,79,1.14395,1.14402,1.14382,1.14382
True,68,1.14380,1.14380,1.14362,1.14376
True,64,1.14380,1.14382,1.14365,1.14366
True,64,1.14366,1.14378,1.14363,1.14374
True,73,1.14378,1.14378,1.14360,1.14364
True,52,1.14368,1.14368,1.14353,1.14354
True,50,1.14358,1.14380,1.14349,1.14374
True,74,1.14369,1.14374,1.14357,1.14372
True,53,1.14373,1.14386,1.14368,1.14384
True,72,1.14382,1.14382,1.14354,1.14358
True,113,1.14358,1.14360,1.14332,1.14342
True,104,1.14342,1.14350,1.14326,1.14330
True,142,1.14330,1.14335,1.14318,1.14328
True,112,1.14328,1.14352,1.14328,1.14328
True,140,1.14329,1.14354,1.14322,1.14346
True,44,1.14342,1.14352,1.14334,1.14347
True,49,1.14348,1.14348,1.14326,1.14338
True,89,1.14338,1.14366,1.14326,1.14366
True,45,1.14364,1.14368,1.14338,1.14338
True,72,1.14338,1.14354,1.14326,1.14340
True,79,1.14344,1.14358,1.14336,1.14336
True,41,1.14330,1.14358,1.14330,1.14353
True,70,1.14352,1.14356,1.14332,1.14332
True,50,1.14332,1.14345,1.14332,1.14344
True,51,1.14346,1.14346,1.14321,1.14332
True,48,1.14336,1.14336,1.14322,1.14334
True,74,1.14330,1.14344,1.14320,1.14343
True,76,1.14344,1.14368,1.14339,1.14368
True,49,1.14368,1.14371,1.14360,1.14364
True,42,1.14360,1.14376,1.14360,1.14367
True,66,1.14368,1.14382,1.14366,1.14369
True,29,1.14373,1.14373,1.14364,1.14367
True,51,1.14372,1.14372,1.14348,1.14348
True,63,1.14347,1.14370,1.14344,1.14369
True,45,1.14369,1.14378,1.14358,1.14358
True,9,1.14356,1.14356,1.14343,1.14352
True,57,1.14351,1.14361,1.14334,1.14334
True,42,1.14332,1.14336,1.14325,1.14326
True,33,1.14328,1.14344,1.14326,1.14337
True,103,1.14336,1.14372,1.14336,1.14372
True,40,1.14372,1.14384,1.14372,1.14372
True,125,1.14370,1.14370,1.14311,1.14328
True,95,1.14324,1.14335,1.14318,1.14325
True,109,1.14328,1.14362,1.14328,1.14332
True,68,1.14332,1.14352,1.14330,1.14348
True,51,1.14348,1.14365,1.14339,1.14362
True,81,1.14362,1.14392,1.14362,1.14388
True,124,1.14388,1.14396,1.14356,1.14362
True,53,1.14366,1.14366,1.14344,1.14344
True,130,1.14339,1.14344,1.14306,1.14314
True,108,1.14312,1.14322,1.14306,1.14312
True,101,1.14314,1.14330,1.14301,1.14327
True,57,1.14328,1.14354,1.14324,1.14348
True,47,1.14347,1.14365,1.14328,1.14364
True,30,1.14368,1.14368,1.14338,1.14338
True,73,1.14342,1.14353,1.14324,1.14332
True,42,1.14338,1.14344,1.14321,1.14344
True,92,1.14340,1.14382,1.14340,1.14382
True,60,1.14377,1.14384,1.14374,1.14379
True,96,1.14378,1.14402,1.14371,1.14398
True,74,1.14394,1.14398,1.14386,1.14393
True,89,1.14389,1.14398,1.14368,1.14392
True,107,1.14390,1.14410,1.14366,1.14375
True,126,1.14375,1.14408,1.14364,1.14404
True,101,1.14408,1.14429,1.14403,1.14409
True,73,1.14410,1.14426,1.14380,1.14384
True,132,1.14383,1.14417,1.14382,1.14417
True,119,1.14412,1.14422,1.14401,1.14412
True,73,1.14412,1.14415,1.14396,1.14406
True,69,1.14412,1.14419,1.14389,1.14390
True,72,1.14390,1.14402,1.14379,1.14398
True,51,1.14398,1.14402,1.14379,1.14383
True,68,1.14380,1.14388,1.14364,1.14375
True,46,1.14380,1.14386,1.14368,1.14380
True,39,1.14380,1.14382,1.14368,1.14377
True,31,1.14372,1.14384,1.14372,1.14384
True,87,1.14386,1.14409,1.14379,1.14404
True,50,1.14402,1.14402,1.14376,1.14383
True,24,1.14387,1.14392,1.14376,1.14384
True,13,1.14388,1.14388,1.14381,1.14384
True,30,1.14384,1.14392,1.14384,1.14386
True,56,1.14387,1.14405,1.14387,1.14396
True,71,1.14392,1.14414,1.14392,1.14410
True,53,1.14409,1.14417,1.14394,1.14396
True,54,1.14395,1.14412,1.14390,1.14411
True,54,1.14414,1.14416,1.14390,1.14401
True,81,1.14398,1.14399,1.14373,1.14378
True,54,1.14378,1.14390,1.14378,1.14382
True,82,1.14377,1.14378,1.14350,1.14368
True,44,1.14367,1.14367,1.14356,1.14362
True,65,1.14362,1.14362,1.14343,1.14346
True,70,1.14346,1.14346,1.14326,1.14332
True,68,1.14332,1.14368,1.14332,1.14362
True,51,1.14358,1.14358,1.14339,1.14349
True,44,1.14346,1.14348,1.14338,1.14344
True,188,1.14344,1.14363,1.14327,1.14336
True,48,1.14336,1.14336,1.14320,1.14322
True,32,1.14324,1.14332,1.14320,1.14326
True,64,1.14331,1.14332,1.14316,1.14330
True,126,1.14330,1.14344,1.14326,1.14332
True,140,1.14332,1.14333,1.14304,1.14304
True,237,1.14302,1.14303,1.14270,1.14274
True,53,1.14274,1.14278,1.14260,1.14265
True,41,1.14266,1.14268,1.14252,1.14263
True,39,1.14258,1.14258,1.14252,1.14258
True,53,1.14259,1.14259,1.14240,1.14242
True,42,1.14247,1.14266,1.14247,1.14266
True,54,1.14265,1.14272,1.14256,1.14272
True,58,1.14270,1.14286,1.14270,1.14282
True,21,1.14278,1.14289,1.14277,1.14284
True,47,1.14280,1.14291,1.14268,1.14270
True,25,1.14270,1.14282,1.14266,1.14271
True,37,1.14276,1.14276,1.14257,1.14264
True,21,1.14268,1.14280,1.14264,1.14276
True,23,1.14280,1.14280,1.14274,1.14278
True,21,1.14278,1.14284,1.14276,1.14276
True,50,1.14271,1.14285,1.14267,1.14283
True,36,1.14282,1.14286,1.14278,1.14279
True,23,1.14280,1.14286,1.14272,1.14286
True,32,1.14288,1.14300,1.14284,1.14284
True,48,1.14284,1.14312,1.14284,1.14309
True,34,1.14313,1.14321,1.14310,1.14310
True,26,1.14314,1.14319,1.14308,1.14310
True,23,1.14310,1.14327,1.14310,1.14322
True,51,1.14326,1.14336,1.14312,1.14334
True,58,1.14334,1.14364,1.14330,1.14364
True,63,1.14368,1.14375,1.14345,1.14354
True,36,1.14358,1.14368,1.14356,1.14368
True,49,1.14368,1.14380,1.14364,1.14369
True,30,1.14368,1.14368,1.14348,1.14352
True,123,1.14350,1.14362,1.14334,1.14338
True,47,1.14339,1.14354,1.14334,1.14346
True,17,1.14346,1.14356,1.14346,1.14353
True,53,1.14356,1.14376,1.14356,1.14372
True,57,1.14372,1.14381,1.14364,1.14376
True,104,1.14375,1.14396,1.14374,1.14392
True,66,1.14392,1.14392,1.14368,1.14376
True,91,1.14373,1.14380,1.14356,1.14374
True,77,1.14374,1.14405,1.14373,1.14394
True,41,1.14392,1.14392,1.14366,1.14375
True,77,1.14380,1.14402,1.14380,1.14402
True,79,1.14402,1.14416,1.14394,1.14398
True,19,1.14396,1.14396,1.14384,1.14385
True,38,1.14386,1.14391,1.14360,1.14368
True,40,1.14368,1.14386,1.14364,1.14384
True,47,1.14383,1.14396,1.14383,1.14395
True,47,1.14394,1.14408,1.14394,1.14403
True,56,1.14405,1.14426,1.14401,1.14418
True,75,1.14418,1.14440,1.14414,1.14436
True,78,1.14438,1.14450,1.14429,1.14436
True,74,1.14435,1.14439,1.14423,1.14430
True,38,1.14428,1.14434,1.14424,1.14434
True,42,1.14432,1.14436,1.14415,1.14416
True,34,1.14415,1.14420,1.14398,1.14404
True,33,1.14404,1.14415,1.14398,1.14415
True,59,1.14420,1.14425,1.14390,1.14390
True,52,1.14394,1.14399,1.14388,1.14398
True,34,1.14398,1.14412,1.14390,1.14412
True,62,1.14408,1.14419,1.14403,1.14410
True,32,1.14406,1.14408,1.14394,1.14401
True,18,1.14400,1.14400,1.14381,1.14382
True,20,1.14380,1.14384,1.14366,1.14382
True,44,1.14384,1.14386,1.14358,1.14368
True,52,1.14372,1.14372,1.14354,1.14358
True,32,1.14362,1.14370,1.14360,1.14370
True,28,1.14370,1.14370,1.14358,1.14364
True,39,1.14360,1.14360,1.14349,1.14354
True,24,1.14356,1.14368,1.14356,1.14364
True,21,1.14368,1.14378,1.14366,1.14366
True,35,1.14367,1.14374,1.14356,1.14358
True,29,1.14357,1.14364,1.14357,1.14364
True,79,1.14364,1.14400,1.14362,1.14398
True,69,1.14396,1.14411,1.14391,1.14406
True,46,1.14402,1.14410,1.14394,1.14401
True,53,1.14396,1.14406,1.14392,1.14392
True,30,1.14390,1.14396,1.14374,1.14374
True,30,1.14375,1.14395,1.14375,1.14395
True,34,1.14394,1.14406,1.14394,1.14396
True,9,1.14398,1.14405,1.14394,1.14398
True,54,1.14398,1.14413,1.14388,1.14409
True,73,1.14404,1.14428,1.14404,1.14426
True,30,1.14423,1.14424,1.14411,1.14424
True,36,1.14424,1.14437,1.14424,1.14434
True,36,1.14438,1.14438,1.14424,1.14436
True,42,1.14436,1.14453,1.14432,1.14450
True,82,1.14454,1.14469,1.14452,1.14458
True,24,1.14455,1.14455,1.14440,1.14446
True,27,1.14446,1.14448,1.14434,1.14448
True,31,1.14450,1.14454,1.14442,1.14446
True,25,1.14450,1.14456,1.14440,1.14444
True,39,1.14440,1.14449,1.14430,1.14430
True,31,1.14431,1.14432,1.14418,1.14430
True,53,1.14430,1.14437,1.14422,1.14429
True,39,1.14424,1.14426,1.14416,1.14424
True,19,1.14424,1.14436,1.14424,1.14432
True,27,1.14433,1.14449,1.14433,1.14448
True,27,1.14446,1.14446,1.14431,1.14436
True,41,1.14438,1.14443,1.14420,1.14426
True,42,1.14431,1.14438,1.14424,1.14428
True,58,1.14428,1.14460,1.14428,1.14458
True,16,1.14458,1.14464,1.14451,1.14451
True,62,1.14456,1.14456,1.14434,1.14442
True,20,1.14446,1.14450,1.14437,1.14437
True,68,1.14434,1.14462,1.14430,1.14457
True,50,1.14460,1.14474,1.14454,1.14471
True,55,1.14472,1.14476,1.14446,1.14448
True,71,1.14448,1.14449,1.14428,1.14440
True,22,1.14444,1.14456,1.14443,1.14452
True,80,1.14456,1.14467,1.14438,1.14446
True,47,1.14450,1.14466,1.14450,1.14462
True,46,1.14462,1.14467,1.14453,1.14460
True,43,1.14456,1.14461,1.14442,1.14450
True,27,1.14454,1.14460,1.14440,1.14460
True,7,1.14456,1.14456,1.14452,1.14452
True,38,1.14451,1.14467,1.14451,1.14467
True,49,1.14470,1.14480,1.14468,1.14478
True,25,1.14478,1.14479,1.14466,1.14476
True,23,1.14476,1.14479,1.14471,1.14471
True,33,1.14466,1.14475,1.14466,1.14472
True,52,1.14474,1.14495,1.14474,1.14495
True,34,1.14498,1.14500,1.14492,1.14498
True,32,1.14496,1.14498,1.14482,1.14498
True,126,1.14500,1.14532,1.14495,1.14530
True,92,1.14530,1.14540,1.14525,1.14540
True,70,1.14537,1.14546,1.14526,1.14544
True,57,1.14541,1.14562,1.14541,1.14551
True,75,1.14552,1.14558,1.14532,1.14532
True,87,1.14528,1.14559,1.14527,1.14558
True,79,1.14558,1.14559,1.14527,1.14531
True,38,1.14536,1.14542,1.14532,1.14535
True,18,1.14533,1.14550,1.14531,1.14546
True,52,1.14544,1.14544,1.14531,1.14534
True,37,1.14529,1.14531,1.14521,1.14525
True,14,1.14520,1.14524,1.14516,1.14524
True,50,1.14526,1.14530,1.14520,1.14524
True,68,1.14523,1.14525,1.14500,1.14500
True,23,1.14503,1.14513,1.14503,1.14507
True,46,1.14508,1.14514,1.14500,1.14500
True,27,1.14500,1.14500,1.14491,1.14492
True,19,1.14493,1.14495,1.14490,1.14490
True,46,1.14486,1.14492,1.14485,1.14486
True,61,1.14487,1.14510,1.14486,1.14506
True,41,1.14507,1.14507,1.14488,1.14493
True,79,1.14489,1.14510,1.14480,1.14509
True,52,1.14506,1.14506,1.14496,1.14496
True,68,1.14496,1.14496,1.14484,1.14485
True,27,1.14480,1.14502,1.14480,1.14501
True,30,1.14499,1.14500,1.14488,1.14497
True,21,1.14496,1.14496,1.14477,1.14478
True,25,1.14477,1.14483,1.14476,1.14477
True,44,1.14476,1.14487,1.14476,1.14480
True,27,1.14482,1.14488,1.14474,1.14478
True,26,1.14477,1.14484,1.14477,1.14478
True,51,1.14476,1.14478,1.14462,1.14471
True,22,1.14466,1.14472,1.14464,1.14471
True,43,1.14473,1.14480,1.14464,1.14479
True,31,1.14484,1.14495,1.14479,1.14492
True,36,1.14494,1.14502,1.14490,1.14496
True,14,1.14496,1.14500,1.14491,1.14492
True,24,1.14488,1.14492,1.14476,1.14482
True,47,1.14482,1.14482,1.14462,1.14466
True,36,1.14464,1.14468,1.14460,1.14466
True,46,1.14468,1.14480,1.14468,1.14472
True,9,1.14467,1.14472,1.14467,1.14472
True,46,1.14472,1.14484,1.14471,1.14479
True,53,1.14478,1.14478,1.14452,1.14453
True,37,1.14456,1.14461,1.14448,1.14453
True,150,1.14458,1.14484,1.14443,1.14474
True,93,1.14478,1.14482,1.14458,1.14466
True,81,1.14467,1.14477,1.14442,1.14476
True,29,1.14479,1.14490,1.14477,1.14490
True,23,1.14490,1.14498,1.14489,1.14492
True,55,1.14488,1.14488,1.14467,1.14467
True,43,1.14472,1.14477,1.14459,1.14459
True,62,1.14458,1.14468,1.14436,1.14446
True,40,1.14449,1.14474,1.14449,1.14473
True,60,1.14472,1.14486,1.14458,1.14458
True,54,1.14458,1.14466,1.14444,1.14449
True,22,1.14448,1.14452,1.14443,1.14452
True,33,1.14453,1.14466,1.14452,1.14454
True,30,1.14454,1.14464,1.14448,1.14458
True,45,1.14460,1.14472,1.14458,1.14464
True,38,1.14463,1.14479,1.14460,1.14470
True,28,1.14471,1.14480,1.14470,1.14475
True,28,1.14476,1.14483,1.14474,1.14482
True,5,1.14487,1.14493,1.14487,1.14492
True,33,1.14496,1.14504,1.14491,1.14493
True,33,1.14491,1.14495,1.14476,1.14476
True,29,1.14481,1.14481,1.14462,1.14468
True,74,1.14467,1.14468,1.14440,1.14442
True,37,1.14438,1.14438,1.14415,1.14425
True,32,1.14423,1.14427,1.14416,1.14427
True,79,1.14425,1.14426,1.14400,1.14404
True,221,1.14408,1.14419,1.14352,1.14364
True,112,1.14364,1.14395,1.14364,1.14370
True,74,1.14372,1.14390,1.14368,1.14375
True,99,1.14380,1.14384,1.14360,1.14370
True,86,1.14371,1.14404,1.14365,1.14394
True,96,1.14394,1.14430,1.14391,1.14426
True,108,1.14426,1.14426,1.14380,1.14386
True,96,1.14384,1.14393,1.14368,1.14368
True,223,1.14368,1.14388,1.14298,1.14298
True,64,1.14300,1.14322,1.14300,1.14319
True,74,1.14319,1.14358,1.14318,1.14348
True,76,1.14348,1.14352,1.14338,1.14346
True,43,1.14346,1.14366,1.14346,1.14364
True,77,1.14366,1.14382,1.14360,1.14374
True,38,1.14370,1.14370,1.14346,1.14354
True,38,1.14357,1.14368,1.14342,1.14358
True,61,1.14357,1.14359,1.14341,1.14354
True,378,1.14354,1.14434,1.14338,1.14392
True,963,1.14367,1.14387,1.14241,1.14291
True,457,1.14291,1.14406,1.14262,1.14387
True,290,1.14392,1.14426,1.14350,1.14382
True,317,1.14384,1.14384,1.14284,1.14291
True,290,1.14287,1.14292,1.14240,1.14240
True,250,1.14244,1.14256,1.14212,1.14212
True,235,1.14208,1.14237,1.14175,1.14176
True,153,1.14177,1.14188,1.14128,1.14128
True,167,1.14130,1.14138,1.14107,1.14115
True,173,1.14118,1.14218,1.14118,1.14210
True,194,1.14210,1.14217,1.14162,1.14214
True,178,1.14214,1.14252,1.14214,1.14252
True,131,1.14252,1.14274,1.14242,1.14252
True,156,1.14250,1.14310,1.14250,1.14308
True,80,1.14308,1.14311,1.14276,1.14281
True,85,1.14282,1.14292,1.14258,1.14280
True,88,1.14280,1.14316,1.14280,1.14309
True,89,1.14309,1.14330,1.14280,1.14299
True,127,1.14298,1.14298,1.14248,1.14250
True,135,1.14245,1.14294,1.14240,1.14294
True,111,1.14298,1.14314,1.14244,1.14246
True,58,1.14241,1.14254,1.14226,1.14240
True,95,1.14236,1.14270,1.14213,1.14266
True,86,1.14269,1.14271,1.14213,1.14232
True,67,1.14234,1.14261,1.14234,1.14244
True,69,1.14246,1.14254,1.14197,1.14202
